# Description: Measured optical dielectric function eps_r = eps1 + i*eps2 for
# evaporated gold.
#
# Preparation: 200nm thick film deposited by evaporation onto a soda-lime glass
# substrate.
#
# https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.235147
#
# E (eV)      lambda (µm)   eps1           eps2          n             k
3.596E-01,    3.447E-06,    -5.624E+02,    6.932E+01,    1.459E+00,    2.376E+01
3.577E-01,    3.466E-06,    -5.684E+02,    7.042E+01,    1.474E+00,    2.389E+01
3.558E-01,    3.485E-06,    -5.745E+02,    7.154E+01,    1.490E+00,    2.401E+01
3.539E-01,    3.503E-06,    -5.807E+02,    7.269E+01,    1.505E+00,    2.414E+01
3.520E-01,    3.522E-06,    -5.870E+02,    7.386E+01,    1.521E+00,    2.428E+01
3.501E-01,    3.542E-06,    -5.934E+02,    7.506E+01,    1.538E+00,    2.441E+01
3.482E-01,    3.561E-06,    -5.999E+02,    7.628E+01,    1.554E+00,    2.454E+01
3.463E-01,    3.581E-06,    -6.065E+02,    7.753E+01,    1.571E+00,    2.468E+01
3.443E-01,    3.601E-06,    -6.132E+02,    7.881E+01,    1.588E+00,    2.481E+01
3.424E-01,    3.621E-06,    -6.200E+02,    8.011E+01,    1.605E+00,    2.495E+01
3.405E-01,    3.641E-06,    -6.269E+02,    8.145E+01,    1.623E+00,    2.509E+01
3.386E-01,    3.662E-06,    -6.340E+02,    8.281E+01,    1.641E+00,    2.523E+01
3.367E-01,    3.683E-06,    -6.412E+02,    8.420E+01,    1.659E+00,    2.538E+01
3.348E-01,    3.704E-06,    -6.484E+02,    8.563E+01,    1.678E+00,    2.552E+01
3.329E-01,    3.725E-06,    -6.558E+02,    8.708E+01,    1.697E+00,    2.567E+01
3.310E-01,    3.746E-06,    -6.634E+02,    8.858E+01,    1.716E+00,    2.581E+01
3.290E-01,    3.768E-06,    -6.710E+02,    9.010E+01,    1.735E+00,    2.596E+01
3.271E-01,    3.790E-06,    -6.788E+02,    9.166E+01,    1.755E+00,    2.611E+01
3.252E-01,    3.812E-06,    -6.867E+02,    9.325E+01,    1.775E+00,    2.627E+01
3.233E-01,    3.835E-06,    -6.948E+02,    9.489E+01,    1.796E+00,    2.642E+01
3.214E-01,    3.858E-06,    -7.030E+02,    9.656E+01,    1.817E+00,    2.658E+01
3.195E-01,    3.881E-06,    -7.113E+02,    9.827E+01,    1.838E+00,    2.673E+01
3.176E-01,    3.904E-06,    -7.198E+02,    1.000E+02,    1.859E+00,    2.689E+01
3.156E-01,    3.928E-06,    -7.285E+02,    1.018E+02,    1.881E+00,    2.706E+01
3.137E-01,    3.952E-06,    -7.373E+02,    1.036E+02,    1.904E+00,    2.722E+01
3.118E-01,    3.976E-06,    -7.462E+02,    1.055E+02,    1.927E+00,    2.738E+01
3.099E-01,    4.001E-06,    -7.553E+02,    1.074E+02,    1.950E+00,    2.755E+01
3.080E-01,    4.026E-06,    -7.646E+02,    1.094E+02,    1.974E+00,    2.772E+01
3.061E-01,    4.051E-06,    -7.741E+02,    1.114E+02,    1.998E+00,    2.789E+01
3.042E-01,    4.076E-06,    -7.837E+02,    1.135E+02,    2.022E+00,    2.807E+01
3.023E-01,    4.102E-06,    -7.935E+02,    1.156E+02,    2.047E+00,    2.824E+01
3.003E-01,    4.128E-06,    -8.034E+02,    1.178E+02,    2.072E+00,    2.842E+01
2.984E-01,    4.155E-06,    -8.136E+02,    1.200E+02,    2.098E+00,    2.860E+01
2.965E-01,    4.181E-06,    -8.240E+02,    1.223E+02,    2.125E+00,    2.878E+01
2.946E-01,    4.209E-06,    -8.345E+02,    1.247E+02,    2.152E+00,    2.897E+01
2.927E-01,    4.236E-06,    -8.452E+02,    1.271E+02,    2.179E+00,    2.915E+01
2.908E-01,    4.264E-06,    -8.562E+02,    1.295E+02,    2.207E+00,    2.934E+01
2.889E-01,    4.292E-06,    -8.674E+02,    1.320E+02,    2.235E+00,    2.954E+01
2.869E-01,    4.321E-06,    -8.787E+02,    1.346E+02,    2.264E+00,    2.973E+01
2.850E-01,    4.350E-06,    -8.903E+02,    1.373E+02,    2.294E+00,    2.993E+01
2.831E-01,    4.379E-06,    -9.022E+02,    1.400E+02,    2.324E+00,    3.013E+01
2.812E-01,    4.409E-06,    -9.142E+02,    1.428E+02,    2.355E+00,    3.033E+01
2.793E-01,    4.439E-06,    -9.265E+02,    1.457E+02,    2.386E+00,    3.053E+01
2.774E-01,    4.470E-06,    -9.391E+02,    1.487E+02,    2.418E+00,    3.074E+01
2.755E-01,    4.501E-06,    -9.519E+02,    1.517E+02,    2.451E+00,    3.095E+01
2.736E-01,    4.532E-06,    -9.649E+02,    1.548E+02,    2.484E+00,    3.116E+01
2.716E-01,    4.564E-06,    -9.782E+02,    1.580E+02,    2.518E+00,    3.138E+01
2.697E-01,    4.597E-06,    -9.918E+02,    1.613E+02,    2.553E+00,    3.160E+01
2.678E-01,    4.629E-06,    -1.006E+03,    1.647E+02,    2.588E+00,    3.182E+01
2.659E-01,    4.663E-06,    -1.020E+03,    1.682E+02,    2.624E+00,    3.204E+01
2.640E-01,    4.697E-06,    -1.034E+03,    1.717E+02,    2.661E+00,    3.227E+01
2.621E-01,    4.731E-06,    -1.049E+03,    1.754E+02,    2.699E+00,    3.250E+01
2.602E-01,    4.766E-06,    -1.064E+03,    1.792E+02,    2.737E+00,    3.274E+01
2.583E-01,    4.801E-06,    -1.079E+03,    1.831E+02,    2.776E+00,    3.297E+01
2.563E-01,    4.837E-06,    -1.095E+03,    1.871E+02,    2.817E+00,    3.321E+01
2.544E-01,    4.873E-06,    -1.111E+03,    1.912E+02,    2.858E+00,    3.346E+01
2.525E-01,    4.910E-06,    -1.128E+03,    1.955E+02,    2.899E+00,    3.371E+01
2.506E-01,    4.947E-06,    -1.144E+03,    1.998E+02,    2.942E+00,    3.396E+01
2.487E-01,    4.986E-06,    -1.162E+03,    2.043E+02,    2.986E+00,    3.421E+01
2.468E-01,    5.024E-06,    -1.179E+03,    2.089E+02,    3.031E+00,    3.447E+01
2.449E-01,    5.063E-06,    -1.197E+03,    2.137E+02,    3.077E+00,    3.473E+01
2.429E-01,    5.103E-06,    -1.215E+03,    2.186E+02,    3.123E+00,    3.500E+01
2.410E-01,    5.144E-06,    -1.234E+03,    2.237E+02,    3.171E+00,    3.527E+01
2.391E-01,    5.185E-06,    -1.253E+03,    2.289E+02,    3.220E+00,    3.555E+01
2.372E-01,    5.227E-06,    -1.273E+03,    2.343E+02,    3.270E+00,    3.582E+01
2.353E-01,    5.269E-06,    -1.293E+03,    2.399E+02,    3.321E+00,    3.611E+01
2.334E-01,    5.312E-06,    -1.313E+03,    2.456E+02,    3.374E+00,    3.640E+01
2.315E-01,    5.356E-06,    -1.334E+03,    2.515E+02,    3.427E+00,    3.669E+01
2.296E-01,    5.401E-06,    -1.356E+03,    2.576E+02,    3.482E+00,    3.698E+01
2.276E-01,    5.446E-06,    -1.378E+03,    2.639E+02,    3.539E+00,    3.729E+01
2.257E-01,    5.493E-06,    -1.400E+03,    2.704E+02,    3.596E+00,    3.759E+01
2.238E-01,    5.539E-06,    -1.423E+03,    2.771E+02,    3.655E+00,    3.790E+01
2.219E-01,    5.587E-06,    -1.447E+03,    2.840E+02,    3.716E+00,    3.822E+01
2.200E-01,    5.636E-06,    -1.471E+03,    2.912E+02,    3.778E+00,    3.854E+01
2.181E-01,    5.685E-06,    -1.496E+03,    2.986E+02,    3.841E+00,    3.887E+01
2.162E-01,    5.736E-06,    -1.521E+03,    3.063E+02,    3.906E+00,    3.920E+01
2.143E-01,    5.787E-06,    -1.548E+03,    3.142E+02,    3.973E+00,    3.954E+01
2.123E-01,    5.839E-06,    -1.574E+03,    3.224E+02,    4.042E+00,    3.988E+01
2.104E-01,    5.892E-06,    -1.602E+03,    3.309E+02,    4.112E+00,    4.023E+01
2.085E-01,    5.946E-06,    -1.630E+03,    3.396E+02,    4.184E+00,    4.059E+01
2.066E-01,    6.001E-06,    -1.659E+03,    3.487E+02,    4.258E+00,    4.095E+01
2.047E-01,    6.057E-06,    -1.688E+03,    3.581E+02,    4.334E+00,    4.132E+01
2.028E-01,    6.114E-06,    -1.719E+03,    3.678E+02,    4.412E+00,    4.169E+01
2.009E-01,    6.173E-06,    -1.750E+03,    3.779E+02,    4.492E+00,    4.207E+01
1.990E-01,    6.232E-06,    -1.782E+03,    3.884E+02,    4.574E+00,    4.246E+01
1.970E-01,    6.292E-06,    -1.815E+03,    3.992E+02,    4.658E+00,    4.285E+01
1.951E-01,    6.354E-06,    -1.849E+03,    4.105E+02,    4.745E+00,    4.326E+01
1.932E-01,    6.417E-06,    -1.883E+03,    4.222E+02,    4.834E+00,    4.367E+01
1.913E-01,    6.481E-06,    -1.919E+03,    4.343E+02,    4.926E+00,    4.408E+01
1.894E-01,    6.547E-06,    -1.956E+03,    4.468E+02,    5.020E+00,    4.451E+01
1.875E-01,    6.613E-06,    -1.993E+03,    4.599E+02,    5.117E+00,    4.494E+01
1.856E-01,    6.682E-06,    -2.032E+03,    4.735E+02,    5.216E+00,    4.538E+01
1.836E-01,    6.751E-06,    -2.072E+03,    4.875E+02,    5.319E+00,    4.583E+01
1.817E-01,    6.822E-06,    -2.113E+03,    5.022E+02,    5.424E+00,    4.629E+01
1.798E-01,    6.895E-06,    -2.156E+03,    5.174E+02,    5.533E+00,    4.676E+01
1.779E-01,    6.969E-06,    -2.199E+03,    5.333E+02,    5.645E+00,    4.723E+01
1.760E-01,    7.045E-06,    -2.244E+03,    5.497E+02,    5.760E+00,    4.772E+01
1.741E-01,    7.122E-06,    -2.290E+03,    5.669E+02,    5.879E+00,    4.821E+01
1.722E-01,    7.201E-06,    -2.338E+03,    5.848E+02,    6.001E+00,    4.872E+01
1.703E-01,    7.282E-06,    -2.387E+03,    6.034E+02,    6.127E+00,    4.924E+01
1.683E-01,    7.365E-06,    -2.437E+03,    6.228E+02,    6.258E+00,    4.976E+01
1.664E-01,    7.450E-06,    -2.489E+03,    6.430E+02,    6.392E+00,    5.030E+01
1.645E-01,    7.536E-06,    -2.543E+03,    6.641E+02,    6.530E+00,    5.085E+01
1.626E-01,    7.625E-06,    -2.599E+03,    6.861E+02,    6.673E+00,    5.141E+01
1.607E-01,    7.716E-06,    -2.656E+03,    7.091E+02,    6.820E+00,    5.198E+01
1.588E-01,    7.809E-06,    -2.715E+03,    7.331E+02,    6.973E+00,    5.257E+01
1.569E-01,    7.904E-06,    -2.776E+03,    7.582E+02,    7.130E+00,    5.317E+01
1.550E-01,    8.001E-06,    -2.839E+03,    7.844E+02,    7.293E+00,    5.378E+01
1.530E-01,    8.101E-06,    -2.904E+03,    8.118E+02,    7.461E+00,    5.440E+01
1.511E-01,    8.204E-06,    -2.972E+03,    8.405E+02,    7.634E+00,    5.504E+01
1.492E-01,    8.309E-06,    -3.041E+03,    8.705E+02,    7.814E+00,    5.570E+01
1.473E-01,    8.417E-06,    -3.113E+03,    9.019E+02,    8.000E+00,    5.637E+01
1.454E-01,    8.528E-06,    -3.188E+03,    9.348E+02,    8.193E+00,    5.705E+01
1.435E-01,    8.642E-06,    -3.265E+03,    9.693E+02,    8.392E+00,    5.775E+01
1.416E-01,    8.758E-06,    -3.345E+03,    1.005E+03,    8.598E+00,    5.847E+01
1.396E-01,    8.878E-06,    -3.427E+03,    1.043E+03,    8.812E+00,    5.920E+01
1.377E-01,    9.002E-06,    -3.513E+03,    1.083E+03,    9.034E+00,    5.996E+01
1.358E-01,    9.128E-06,    -3.602E+03,    1.125E+03,    9.263E+00,    6.073E+01
1.339E-01,    9.259E-06,    -3.694E+03,    1.169E+03,    9.502E+00,    6.152E+01
1.320E-01,    9.393E-06,    -3.790E+03,    1.215E+03,    9.749E+00,    6.233E+01
1.301E-01,    9.531E-06,    -3.889E+03,    1.264E+03,    1.001E+01,    6.316E+01
1.282E-01,    9.673E-06,    -3.992E+03,    1.315E+03,    1.027E+01,    6.401E+01
1.263E-01,    9.820E-06,    -4.099E+03,    1.369E+03,    1.055E+01,    6.489E+01
1.243E-01,    9.971E-06,    -4.210E+03,    1.426E+03,    1.084E+01,    6.578E+01
1.224E-01,    1.013E-05,    -4.326E+03,    1.486E+03,    1.114E+01,    6.671E+01
1.205E-01,    1.029E-05,    -4.446E+03,    1.549E+03,    1.145E+01,    6.765E+01
1.186E-01,    1.045E-05,    -4.571E+03,    1.616E+03,    1.177E+01,    6.863E+01
1.167E-01,    1.063E-05,    -4.701E+03,    1.686E+03,    1.211E+01,    6.963E+01
1.148E-01,    1.080E-05,    -4.837E+03,    1.761E+03,    1.246E+01,    7.065E+01
1.129E-01,    1.099E-05,    -4.978E+03,    1.840E+03,    1.283E+01,    7.171E+01
1.110E-01,    1.117E-05,    -5.125E+03,    1.923E+03,    1.321E+01,    7.280E+01
1.090E-01,    1.137E-05,    -5.278E+03,    2.012E+03,    1.361E+01,    7.391E+01
1.071E-01,    1.157E-05,    -5.438E+03,    2.105E+03,    1.402E+01,    7.507E+01
1.052E-01,    1.178E-05,    -5.605E+03,    2.205E+03,    1.446E+01,    7.625E+01
1.033E-01,    1.200E-05,    -5.780E+03,    2.310E+03,    1.491E+01,    7.747E+01
1.014E-01,    1.223E-05,    -5.962E+03,    2.423E+03,    1.538E+01,    7.873E+01
9.947E-02,    1.246E-05,    -6.153E+03,    2.542E+03,    1.588E+01,    8.003E+01
9.756E-02,    1.271E-05,    -6.353E+03,    2.669E+03,    1.640E+01,    8.137E+01
9.565E-02,    1.296E-05,    -6.562E+03,    2.804E+03,    1.694E+01,    8.276E+01
9.374E-02,    1.323E-05,    -6.781E+03,    2.948E+03,    1.751E+01,    8.418E+01
9.183E-02,    1.350E-05,    -7.010E+03,    3.101E+03,    1.810E+01,    8.566E+01
8.991E-02,    1.379E-05,    -7.251E+03,    3.265E+03,    1.872E+01,    8.718E+01
8.800E-02,    1.409E-05,    -7.503E+03,    3.440E+03,    1.938E+01,    8.876E+01
8.608E-02,    1.440E-05,    -7.768E+03,    3.627E+03,    2.006E+01,    9.039E+01
8.417E-02,    1.473E-05,    -8.047E+03,    3.827E+03,    2.078E+01,    9.208E+01
8.226E-02,    1.507E-05,    -8.340E+03,    4.042E+03,    2.154E+01,    9.383E+01
8.035E-02,    1.543E-05,    -8.649E+03,    4.272E+03,    2.233E+01,    9.564E+01
7.843E-02,    1.581E-05,    -8.974E+03,    4.518E+03,    2.317E+01,    9.752E+01
7.652E-02,    1.620E-05,    -9.316E+03,    4.783E+03,    2.404E+01,    9.947E+01
7.461E-02,    1.662E-05,    -9.678E+03,    5.068E+03,    2.497E+01,    1.015E+02
7.269E-02,    1.706E-05,    -1.006E+04,    5.375E+03,    2.594E+01,    1.036E+02
7.078E-02,    1.752E-05,    -1.046E+04,    5.705E+03,    2.697E+01,    1.058E+02
6.887E-02,    1.800E-05,    -1.089E+04,    6.062E+03,    2.805E+01,    1.081E+02
6.696E-02,    1.852E-05,    -1.135E+04,    6.447E+03,    2.919E+01,    1.104E+02
6.504E-02,    1.906E-05,    -1.183E+04,    6.863E+03,    3.039E+01,    1.129E+02
6.313E-02,    1.964E-05,    -1.234E+04,    7.313E+03,    3.166E+01,    1.155E+02
6.121E-02,    2.025E-05,    -1.289E+04,    7.801E+03,    3.300E+01,    1.182E+02
5.930E-02,    2.091E-05,    -1.347E+04,    8.330E+03,    3.441E+01,    1.210E+02
5.739E-02,    2.160E-05,    -1.409E+04,    8.905E+03,    3.591E+01,    1.240E+02
5.548E-02,    2.235E-05,    -1.476E+04,    9.531E+03,    3.749E+01,    1.271E+02
5.356E-02,    2.315E-05,    -1.547E+04,    1.021E+04,    3.916E+01,    1.304E+02
5.165E-02,    2.400E-05,    -1.624E+04,    1.096E+04,    4.092E+01,    1.339E+02
4.974E-02,    2.493E-05,    -1.707E+04,    1.177E+04,    4.279E+01,    1.375E+02
